Deltoid,Bicep,Time,Bandpass_Filtered_Deltoid,Bandpass_Filtered_Bicep,RMS_Deltoid,RMS_Bicep
30.0,7.0,6.627000000000001,,,,
1.0,-5.0,6.627999999999999,,,,
22.0,-12.0,6.629,,,,
39.0,-13.0,6.63,,,,
44.0,-15.0,6.631,,,,
54.0,-24.0,6.632000000000001,,,,
81.0,-24.0,6.632999999999999,,,,
101.0,-17.0,6.6339999999999995,,,,
88.0,-13.0,6.635,,,,
60.0,-20.0,6.636,,,,
22.0,-26.0,6.6370000000000005,,,,
-20.0,-15.0,6.638,,,,
-30.0,5.0,6.638999999999999,,,,
-10.0,27.0,6.64,,,,
-13.0,40.0,6.641,,,,
-49.0,40.0,6.642,,,,
-56.0,25.0,6.643,,,,
-13.0,1.0,6.644,,,,
17.0,-13.0,6.645,,,,
-7.0,-17.0,6.646,,,,
-38.0,-17.0,6.647,,,,
-31.0,-15.0,6.648,,,,
-10.0,-9.0,6.649,,,,
-3.0,-6.0,6.65,,,,
3.0,-6.0,6.651,,,,
24.0,-6.0,6.652,,,,
36.0,0.0,6.653,,,,
24.0,0.0,6.654,,,,
11.0,-8.0,6.655,,,,
12.0,-16.0,6.656000000000001,,,,
10.0,-16.0,6.657,,,,
3.0,-11.0,6.6579999999999995,,,,
12.0,-13.0,6.659,,,,
26.0,-13.0,6.66,,,,
16.0,-6.0,6.6610000000000005,,,,
-9.0,5.0,6.662000000000001,,,,
-18.0,9.0,6.662999999999999,,,,
-10.0,9.0,6.664,,,,
-8.0,15.0,6.665,,,,
-15.0,22.0,6.666,,,,
-9.0,14.0,6.667000000000001,,,,
13.0,-1.0,6.667999999999999,,,,
33.0,-6.0,6.669,,,,
47.0,-2.0,6.67,,,,
55.0,0.0,6.671,,,,
46.0,-10.0,6.672000000000001,,,,
8.0,-17.0,6.672999999999999,,,,
-50.0,-13.0,6.6739999999999995,,,,
-90.0,-1.0,6.675,,,,
-92.0,6.0,6.676,,,,
-62.0,2.0,6.6770000000000005,,,,
-23.0,-4.0,6.678,,,,
5.0,-6.0,6.678999999999999,,,,
7.0,-8.0,6.68,,,,
-8.0,-7.0,6.681,,,,
-17.0,-4.0,6.682,,,,
-5.0,-2.0,6.683,,,,
12.0,0.0,6.684,,,,
21.0,3.0,6.685,,,,
22.0,8.0,6.686,,,,
23.0,8.0,6.687,,,,
23.0,5.0,6.688,,,,
18.0,2.0,6.689,,,,
17.0,3.0,6.69,,,,
21.0,5.0,6.691,,,,
22.0,5.0,6.692,,,,
19.0,5.0,6.693,,,,
17.0,3.0,6.694,,,,
19.0,0.0,6.695,,,,
15.0,-2.0,6.696000000000001,,,,
3.0,-6.0,6.697,,,,
-3.0,-6.0,6.6979999999999995,,,,
0.0,-4.0,6.699,,,,
4.0,-1.0,6.7,,,,
-1.0,1.0,6.7010000000000005,,,,
-5.0,4.0,6.702000000000001,,,,
-2.0,5.0,6.702999999999999,,,,
5.0,4.0,6.704,,,,
7.0,1.0,6.705,,,,
7.0,-4.0,6.706,,,,
11.0,-7.0,6.707000000000001,,,,
15.0,-9.0,6.707999999999999,,,,
9.0,-9.0,6.709,,,,
-1.0,-9.0,6.71,,,,
-4.0,-5.0,6.711,,,,
6.0,2.0,6.712000000000001,,,,
24.0,10.0,6.712999999999999,,,,
40.0,8.0,6.7139999999999995,,,,
57.0,2.0,6.715,,,,
68.0,-1.0,6.716,,,,
56.0,-5.0,6.7170000000000005,,,,
4.0,-7.0,6.718,,,,
-50.0,-11.0,6.718999999999999,,,,
-48.0,-11.0,6.72,,,,
12.0,-4.0,6.721,,,,
54.0,9.0,6.722,,,,
19.0,20.0,6.723,,,,
-44.0,27.0,6.724,,,,
-66.0,30.0,6.725,,,,
-66.0,31.0,6.726,,,,
-91.0,23.0,6.727,,,,
-119.0,7.0,6.728,,,,
-98.0,-4.0,6.729,,,,
-50.0,-1.0,6.73,,,,
-30.0,7.0,6.731,,,,
-31.0,6.0,6.732,,,,
-6.0,-2.0,6.733,,,,
36.0,-12.0,6.734,,,,
44.0,-20.0,6.735,,,,
20.0,-26.0,6.736000000000001,,,,
14.0,-29.0,6.737,,,,
30.0,-22.0,6.7379999999999995,,,,
37.0,-10.0,6.739,,,,
33.0,-4.0,6.74,,,,
40.0,-4.0,6.7410000000000005,,,,
52.0,-6.0,6.742000000000001,,,,
42.0,-8.0,6.742999999999999,,,,
22.0,-11.0,6.744,,,,
12.0,-11.0,6.745,,,,
8.0,-7.0,6.746,,,,
0.0,-4.0,6.747000000000001,,,,
0.0,-3.0,6.747999999999999,,,,
15.0,0.0,6.749,,,,
22.0,2.0,6.75,,,,
11.0,2.0,6.751,,,,
3.0,-3.0,6.752000000000001,,,,
11.0,-4.0,6.752999999999999,,,,
16.0,1.0,6.754,,,,
5.0,7.0,6.755,,,,
-12.0,7.0,6.756,,,,
-15.0,2.0,6.757000000000001,,,,
-10.0,2.0,6.757999999999999,,,,
-5.0,3.0,6.7589999999999995,,,,
2.0,0.0,6.76,,,,
16.0,-4.0,6.761,,,,
23.0,-5.0,6.7620000000000005,,,,
22.0,-3.0,6.763,,,,
21.0,-1.0,6.763999999999999,,,,
20.0,1.0,6.765,,,,
13.0,7.0,6.766,,,,
0.0,10.0,6.767,,,,
-4.0,8.0,6.768,,,,
1.0,0.0,6.769,,,,
8.0,-5.0,6.77,,,,
7.0,-7.0,6.771,,,,
2.0,-4.0,6.772,,,,
-2.0,1.0,6.773,,,,
-5.0,2.0,6.774,,,,
-8.0,1.0,6.775,,,,
-8.0,0.0,6.776,,,,
-1.0,-1.0,6.777,,,,
14.0,0.0,6.778,,,,
41.0,1.0,6.779,,,,
79.0,0.0,6.78,,,,
108.0,-2.0,6.781000000000001,,,,
105.0,-5.0,6.782,,,,
58.0,-13.0,6.7829999999999995,,,,
-17.0,-22.0,6.784,,,,
-90.0,-24.0,6.785,,,,
-134.0,-14.0,6.7860000000000005,,,,
-148.0,6.0,6.787000000000001,,,,
-151.0,27.0,6.787999999999999,,,,
-135.0,37.0,6.789,,,,
-85.0,27.0,6.79,,,,
-15.0,4.0,6.791,,,,
22.0,-7.0,6.792000000000001,,,,
15.0,0.0,6.792999999999999,,,,
2.0,7.0,6.794,,,,
23.0,-2.0,6.795,,,,
46.0,-11.0,6.796,,,,
33.0,-8.0,6.797000000000001,,,,
12.0,0.0,6.797999999999999,,,,
22.0,-5.0,6.7989999999999995,,,,
44.0,-16.0,6.8,,,,
37.0,-11.0,6.801,,,,
12.0,3.0,6.8020000000000005,,,,
12.0,6.0,6.803,,,,
28.0,-6.0,6.803999999999999,,,,
30.0,-10.0,6.805,,,,
18.0,-4.0,6.806,,,,
20.0,0.0,6.807,,,,
32.0,-4.0,6.808,,,,
29.0,-7.0,6.809,,,,
14.0,-5.0,6.81,,,,
12.0,-4.0,6.811,,,,
20.0,-9.0,6.812,,,,
19.0,-10.0,6.813,,,,
6.0,-5.0,6.814,,,,
-2.0,1.0,6.815,,,,
-4.0,4.0,6.816,,,,
-10.0,1.0,6.817,,,,
-17.0,5.0,6.818,,,,
-12.0,12.0,6.819,,,,
-1.0,19.0,6.82,,,,
1.0,20.0,6.821000000000001,,,,
-6.0,17.0,6.822,,,,
-8.0,8.0,6.8229999999999995,,,,
-3.0,1.0,6.824,,,,
4.0,0.0,6.825,,,,
11.0,2.0,6.8260000000000005,,,,
19.0,2.0,6.827000000000001,,,,
21.0,0.0,6.827999999999999,,,,
13.0,-4.0,6.829,,,,
-1.0,-7.0,6.83,,,,
-6.0,-7.0,6.831,,,,
0.0,-5.0,6.832000000000001,,,,
9.0,-4.0,6.832999999999999,,,,
12.0,-7.0,6.834,,,,
5.0,-10.0,6.835,,,,
-6.0,-7.0,6.836,,,,
-15.0,-5.0,6.837000000000001,,,,
-18.0,-3.0,6.837999999999999,,,,
-20.0,-4.0,6.8389999999999995,,,,
-25.0,-5.0,6.84,,,,
-31.0,-5.0,6.841,,,,
-25.0,-4.0,6.8420000000000005,,,,
-3.0,-5.0,6.843,,,,
18.0,-4.0,6.843999999999999,,,,
22.0,0.0,6.845,,,,
10.0,6.0,6.846,,,,
0.0,10.0,6.847,,,,
1.0,10.0,6.848,,,,
10.0,5.0,6.849,,,,
25.0,0.0,6.85,,,,
38.0,-2.0,6.851,,,,
38.0,0.0,6.852,,,,
19.0,2.0,6.853,,,,
-8.0,0.0,6.854,,,,
-12.0,-4.0,6.855,,,,
2.0,-6.0,6.856,,,,
14.0,-6.0,6.857,,,,
8.0,0.0,6.858,,,,
4.0,4.0,6.859,,,,
12.0,2.0,6.86,,,,
13.0,0.0,6.861000000000001,,,,
-9.0,0.0,6.862,,,,
-31.0,0.0,6.8629999999999995,,,,
-21.0,0.0,6.864,,,,
8.0,1.0,6.865,,,,
19.0,2.0,6.8660000000000005,,,,
6.0,-3.0,6.867000000000001,,,,
-5.0,-9.0,6.867999999999999,,,,
-4.0,-11.0,6.869,,,,
-6.0,-4.0,6.87,,,,
-17.0,-1.0,6.871,,,,
-21.0,-2.0,6.872000000000001,,,,
-13.0,-1.0,6.872999999999999,,,,
-6.0,2.0,6.874,,,,
-10.0,7.0,6.875,,,,
-16.0,9.0,6.876,,,,
-14.0,5.0,6.877000000000001,,,,
-9.0,1.0,6.877999999999999,,,,
-1.0,0.0,6.879,,,,
10.0,4.0,6.88,,,,
20.0,6.0,6.881,,,,
19.0,3.0,6.882000000000001,,,,
15.0,-6.0,6.882999999999999,,,,
19.0,-10.0,6.8839999999999995,,,,
25.0,-5.0,6.885,,,,
23.0,2.0,6.886,,,,
16.0,3.0,6.8870000000000005,,,,
13.0,-1.0,6.888,,,,
15.0,-2.0,6.888999999999999,,,,
12.0,0.0,6.89,,,,
6.0,2.0,6.891,,,,
6.0,2.0,6.892,,,,
9.0,3.0,6.893,,,,
5.0,-1.0,6.894,,,,
-4.0,-6.0,6.895,,,,
-9.0,-4.0,6.896,,,,
-13.0,-1.0,6.897,,,,
-22.0,1.0,6.898,,,,
-25.0,-2.0,6.899,,,,
-16.0,-6.0,6.9,,,,
2.0,-1.0,6.901,,,,
11.0,3.0,6.902,,,,
9.0,2.0,6.903,,,,
9.0,-3.0,6.904,,,,
16.0,-3.0,6.905,,,,
20.0,0.0,6.906000000000001,,,,
16.0,2.0,6.907,,,,
4.0,1.0,6.9079999999999995,,,,
-9.0,0.0,6.909,,,,
-19.0,-1.0,6.91,,,,
-19.0,-5.0,6.9110000000000005,,,,
-12.0,-7.0,6.912000000000001,,,,
-3.0,-2.0,6.912999999999999,,,,
-3.0,3.0,6.914,,,,
-8.0,2.0,6.915,,,,
-12.0,-4.0,6.916,,,,
-7.0,-9.0,6.917000000000001,,,,
1.0,-6.0,6.917999999999999,,,,
11.0,-3.0,6.919,,,,
19.0,-3.0,6.92,,,,
22.0,-3.0,6.921,,,,
19.0,0.0,6.922000000000001,,,,
14.0,-2.0,6.922999999999999,,,,
9.0,-6.0,6.9239999999999995,,,,
4.0,-7.0,6.925,,,,
-4.0,-1.0,6.926,,,,
-8.0,2.0,6.9270000000000005,,,,
-4.0,-1.0,6.928,,,,
0.0,-2.0,6.928999999999999,,,,
3.0,0.0,6.93,,,,
10.0,1.0,6.931,,,,
20.0,-1.0,6.932,,,,
28.0,-1.0,6.933,,,,
22.0,1.0,6.934,,,,
5.0,-1.0,6.935,,,,
-7.0,-9.0,6.936,,,,
-10.0,-16.0,6.937,,,,
-10.0,-13.0,6.938,,,,
-6.0,-5.0,6.939,,,,
1.0,-1.0,6.94,,,,
6.0,1.0,6.941,,,,
1.0,7.0,6.942,,,,
-4.0,14.0,6.943,,,,
-2.0,19.0,6.944,,,,
7.0,18.0,6.945,,,,
14.0,10.0,6.946000000000001,,,,
19.0,-1.0,6.947,,,,
28.0,-8.0,6.9479999999999995,,,,
38.0,-7.0,6.949,,,,
38.0,-4.0,6.95,,,,
22.0,-5.0,6.9510000000000005,,,,
-4.0,-8.0,6.952000000000001,,,,
-28.0,-4.0,6.952999999999999,,,,
-49.0,5.0,6.954,,,,
-54.0,9.0,6.955,,,,
-40.0,2.0,6.956,,,,
-16.0,-9.0,6.957000000000001,,,,
5.0,-6.0,6.957999999999999,,,,
19.0,3.0,6.959,,,,
23.0,8.0,6.96,,,,
17.0,5.0,6.961,,,,
0.0,3.0,6.962000000000001,,,,
-16.0,3.0,6.962999999999999,,,,
-27.0,3.0,6.9639999999999995,,,,
-30.0,0.0,6.965,,,,
-24.0,-2.0,6.966,,,,
-9.0,-5.0,6.9670000000000005,,,,
9.0,-7.0,6.968,,,,
21.0,-4.0,6.968999999999999,,,,
29.0,0.0,6.97,,,,
30.0,4.0,6.971,,,,
23.0,1.0,6.972,,,,
19.0,1.0,6.973,,,,
17.0,1.0,6.974,,,,
19.0,0.0,6.975,,,,
10.0,-6.0,6.976,,,,
-5.0,-12.0,6.977,,,,
-14.0,-7.0,6.978,,,,
-9.0,2.0,6.979,,,,
0.0,7.0,6.98,,,,
4.0,8.0,6.981,,,,
3.0,5.0,6.982,,,,
4.0,1.0,6.983,,,,
7.0,-5.0,6.984,,,,
9.0,-7.0,6.985,,,,
8.0,-2.0,6.986000000000001,,,,
11.0,1.0,6.987,,,,
14.0,-2.0,6.9879999999999995,,,,
18.0,-7.0,6.989,,,,
19.0,-7.0,6.99,,,,
16.0,-4.0,6.9910000000000005,,,,
5.0,-1.0,6.992000000000001,,,,
-2.0,0.0,6.992999999999999,,,,
-5.0,1.0,6.994,,,,
0.0,7.0,6.995,,,,
1.0,9.0,6.996,,,,
0.0,1.0,6.997000000000001,,,,
-1.0,-4.0,6.997999999999999,,,,
1.0,-5.0,6.999,,,,
4.0,-2.0,7.0,,,,
2.0,0.0,7.001,,,,
-1.0,0.0,7.002000000000001,,,,
-2.0,-1.0,7.002999999999999,,,,
1.0,-2.0,7.004,,,,
7.0,-1.0,7.005,,,,
9.0,0.0,7.006,,,,
4.0,1.0,7.007000000000001,,,,
1.0,0.0,7.007999999999999,,,,
3.0,-1.0,7.0089999999999995,,,,
4.0,-2.0,7.01,,,,
1.0,-1.0,7.011,,,,
-3.0,-1.0,7.0120000000000005,,,,
-3.0,-2.0,7.013,,,,
-2.0,-6.0,7.013999999999999,,,,
-2.0,-11.0,7.015,,,,
-4.0,-14.0,7.016,,,,
-4.0,-14.0,7.017,,,,
-1.0,-8.0,7.018,,,,
0.0,-5.0,7.019,,,,
2.0,0.0,7.02,,,,
3.0,6.0,7.021,,,,
0.0,14.0,7.022,,,,
-5.0,13.0,7.023,,,,
-5.0,5.0,7.024,,,,
-1.0,-1.0,7.025,,,,
1.0,0.0,7.026,,,,
-2.0,5.0,7.027,,,,
-1.0,4.0,7.028,,,,
3.0,0.0,7.029,,,,
5.0,-3.0,7.03,,,,
2.0,-5.0,7.031000000000001,,,,
-1.0,-4.0,7.032,,,,
1.0,2.0,7.0329999999999995,,,,
5.0,6.0,7.034,,,,
3.0,5.0,7.035,,,,
-2.0,-1.0,7.0360000000000005,,,,
-6.0,-7.0,7.037000000000001,,,,
-9.0,-5.0,7.037999999999999,,,,
-6.0,-1.0,7.039,,,,
2.0,-1.0,7.04,,,,
10.0,-1.0,7.041,,,,
9.0,2.0,7.042000000000001,,,,
5.0,3.0,7.042999999999999,,,,
1.0,1.0,7.044,,,,
-1.0,0.0,7.045,,,,
-3.0,2.0,7.046,,,,
2.0,1.0,7.047000000000001,,,,
12.0,-6.0,7.047999999999999,,,,
20.0,-10.0,7.0489999999999995,,,,
19.0,-7.0,7.05,,,,
12.0,-2.0,7.051,,,,
6.0,-1.0,7.0520000000000005,,,,
5.0,-1.0,7.053,,,,
1.0,-1.0,7.053999999999999,,,,
0.0,0.0,7.055,,,,
-2.0,0.0,7.056,,,,
-6.0,-4.0,7.057,,,,
-9.0,-3.0,7.058,,,,
-7.0,-3.0,7.059,,,,
-3.0,-3.0,7.06,,,,
-4.0,0.0,7.061,,,,
-10.0,4.0,7.062,,,,
-10.0,6.0,7.063,,,,
0.0,4.0,7.064,,,,
11.0,0.0,7.065,,,,
13.0,-1.0,7.066,,,,
11.0,-2.0,7.067,,,,
13.0,-3.0,7.068,,,,
15.0,-2.0,7.069,,,,
14.0,-1.0,7.07,,,,
11.0,-1.0,7.071000000000001,,,,
10.0,-3.0,7.072,,,,
13.0,-3.0,7.0729999999999995,,,,
13.0,-5.0,7.074,,,,
7.0,-5.0,7.075,,,,
-5.0,-1.0,7.0760000000000005,,,,
-15.0,0.0,7.077000000000001,,,,
-15.0,1.0,7.077999999999999,,,,
-6.0,0.0,7.079,,,,
2.0,-3.0,7.08,,,,
6.0,-1.0,7.081,,,,
9.0,2.0,7.082000000000001,,,,
8.0,2.0,7.082999999999999,,,,
5.0,-2.0,7.084,,,,
0.0,-3.0,7.085,,,,
0.0,-2.0,7.086,,,,
0.0,0.0,7.087000000000001,,,,
1.0,-3.0,7.087999999999999,,,,
0.0,-5.0,7.0889999999999995,,,,
-2.0,-1.0,7.09,,,,
-4.0,5.0,7.091,,,,
-4.0,6.0,7.0920000000000005,,,,
-2.0,1.0,7.093,,,,
3.0,-4.0,7.093999999999999,,,,
8.0,1.0,7.095,,,,
4.0,4.0,7.096,,,,
0.0,0.0,7.097,,,,
0.0,-6.0,7.098,,,,
8.0,-7.0,7.099,,,,
16.0,-3.0,7.1,,,,
13.0,1.0,7.101,,,,
5.0,3.0,7.102,,,,
-1.0,2.0,7.103,,,,
-4.0,-1.0,7.104,,,,
-6.0,-1.0,7.105,,,,
-12.0,3.0,7.106,,,,
-16.0,7.0,7.107,,,,
-17.0,3.0,7.108,,,,
-14.0,-1.0,7.109,,,,
-11.0,1.0,7.11,,,,
-10.0,8.0,7.111000000000001,,,,
-9.0,10.0,7.112,,,,
-5.0,6.0,7.1129999999999995,,,,
-1.0,-1.0,7.114,,,,
1.0,-4.0,7.115,,,,
0.0,-4.0,7.1160000000000005,,,,
0.0,-6.0,7.117000000000001,,,,
5.0,-7.0,7.117999999999999,,,,
13.0,-6.0,7.119,,,,
16.0,-3.0,7.12,,,,
12.0,2.0,7.121,,,,
9.0,3.0,7.122000000000001,,,,
13.0,0.0,7.122999999999999,,,,
17.0,-7.0,7.124,,,,
15.0,-7.0,7.125,,,,
8.0,-2.0,7.126,,,,
5.0,1.0,7.127000000000001,,,,
9.0,-1.0,7.127999999999999,,,,
10.0,-4.0,7.129,,,,
6.0,-3.0,7.13,,,,
4.0,1.0,7.131,,,,
5.0,0.0,7.132000000000001,,,,
5.0,-2.0,7.132999999999999,,,,
0.0,-3.0,7.1339999999999995,,,,
0.0,-2.0,7.135,,,,
3.0,-2.0,7.136,,,,
2.0,-8.0,7.1370000000000005,,,,
-4.0,-10.0,7.138,,,,
-7.0,-6.0,7.138999999999999,,,,
-4.0,0.0,7.14,,,,
-1.0,3.0,7.141,,,,
-2.0,4.0,7.142,,,,
-2.0,4.0,7.143,,,,
-1.0,4.0,7.144,,,,
0.0,5.0,7.145,,,,
0.0,7.0,7.146,,,,
1.0,6.0,7.147,,,,
4.0,3.0,7.148,,,,
3.0,0.0,7.149,,,,
0.0,2.0,7.15,,,,
-2.0,6.0,7.151,,,,
-2.0,6.0,7.152,,,,
-1.0,3.0,7.153,,,,
2.0,-3.0,7.154,,,,
9.0,-7.0,7.155,,,,
14.0,-8.0,7.156000000000001,,,,
16.0,-11.0,7.157,,,,
16.0,-11.0,7.1579999999999995,,,,
19.0,-8.0,7.159,,,,
19.0,-3.0,7.16,,,,
11.0,0.0,7.1610000000000005,,,,
1.0,2.0,7.162000000000001,,,,
0.0,0.0,7.162999999999999,,,,
4.0,-5.0,7.164,,,,
5.0,-7.0,7.165,,,,
2.0,-3.0,7.166,,,,
6.0,0.0,7.167000000000001,,,,
14.0,1.0,7.167999999999999,,,,
16.0,3.0,7.169,,,,
12.0,7.0,7.17,,,,
4.0,9.0,7.171,,,,
-1.0,6.0,7.172000000000001,,,,
-5.0,4.0,7.172999999999999,,,,
-10.0,3.0,7.1739999999999995,,,,
-12.0,1.0,7.175,,,,
-14.0,-3.0,7.176,,,,
-18.0,-8.0,7.1770000000000005,,,,
-19.0,-7.0,7.178,,,,
-9.0,-2.0,7.178999999999999,,,,
5.0,0.0,7.18,,,,
10.0,0.0,7.181,,,,
3.0,1.0,7.182,,,,
0.0,1.0,7.183,,,,
5.0,-3.0,7.184,,,,
13.0,-5.0,7.185,,,,
12.0,0.0,7.186,,,,
5.0,9.0,7.187,,,,
3.0,15.0,7.188,,,,
5.0,16.0,7.189,,,,
1.0,16.0,7.19,,,,
-4.0,16.0,7.191,,,,
-6.0,14.0,7.192,,,,
0.0,8.0,7.193,,,,
7.0,-5.0,7.194,,,,
7.0,-10.0,7.195,,,,
-2.0,-12.0,7.196000000000001,,,,
-12.0,-2.0,7.197,,,,
-16.0,7.0,7.1979999999999995,,,,
-13.0,16.0,7.199,,,,
-2.0,26.0,7.2,,,,
7.0,39.0,7.2010000000000005,,,,
4.0,46.0,7.202000000000001,,,,
-2.0,32.0,7.202999999999999,,,,
-2.0,13.0,7.204,,,,
3.0,-23.0,7.205,,,,
10.0,-51.0,7.206,,,,
10.0,-56.0,7.207000000000001,,,,
5.0,-60.0,7.207999999999999,,,,
1.0,-60.0,7.209,,,,
-2.0,-59.0,7.21,,,,
-1.0,-59.0,7.211,,,,
3.0,-60.0,7.212000000000001,,,,
7.0,-60.0,7.212999999999999,,,,
6.0,-60.0,7.2139999999999995,,,,
4.0,-64.0,7.215,,,,
3.0,-56.0,7.216,,,,
5.0,-40.0,7.2170000000000005,,,,
9.0,-14.0,7.218,,,,
18.0,14.0,7.218999999999999,,,,
30.0,35.0,7.22,,,,
36.0,39.0,7.221,,,,
30.0,36.0,7.222,,,,
21.0,33.0,7.223,,,,
17.0,33.0,7.224,,,,
15.0,30.0,7.225,,,,
12.0,28.0,7.226,,,,
9.0,28.0,7.227,,,,
7.0,29.0,7.228,,,,
5.0,27.0,7.229,,,,
-1.0,25.0,7.23,,,,
-11.0,28.0,7.231,,,,
-19.0,30.0,7.232,,,,
-23.0,29.0,7.233,,,,
-25.0,25.0,7.234,,,,
-20.0,35.0,7.235,,,,
-12.0,63.0,7.236000000000001,,,,
-7.0,92.0,7.237,,,,
-5.0,108.0,7.2379999999999995,,,,
-6.0,103.0,7.239,,,,
-8.0,86.0,7.24,,,,
-12.0,71.0,7.2410000000000005,,,,
-16.0,55.0,7.242000000000001,,,,
-12.0,18.0,7.242999999999999,,,,
2.0,-42.0,7.244,,,,
17.0,-102.0,7.245,,,,
18.0,-138.0,7.246,,,,
10.0,-151.0,7.247000000000001,,,,
-1.0,-154.0,7.247999999999999,,,,
-6.0,-149.0,7.249,,,,
-6.0,-134.0,7.25,,,,
-4.0,-114.0,7.251,,,,
-3.0,-86.0,7.252000000000001,,,,
-5.0,-54.0,7.252999999999999,,,,
-4.0,-21.0,7.254,,,,
2.0,3.0,7.255,,,,
6.0,21.0,7.256,,,,
2.0,31.0,7.257000000000001,,,,
-1.0,40.0,7.257999999999999,,,,
6.0,43.0,7.2589999999999995,,,,
18.0,42.0,7.26,,,,
20.0,43.0,7.261,,,,
13.0,46.0,7.2620000000000005,,,,
7.0,48.0,7.263,,,,
8.0,49.0,7.263999999999999,,,,
10.0,51.0,7.265,,,,
7.0,46.0,7.266,,,,
0.0,36.0,7.267,,,,
-5.0,31.0,7.268,,,,
-11.0,33.0,7.269,,,,
-11.0,30.0,7.27,,,,
-8.0,17.0,7.271,,,,
-5.0,6.0,7.272,,,,
-3.0,8.0,7.273,,,,
-4.0,13.0,7.274,,,,
1.0,10.0,7.275,,,,
7.0,0.0,7.276,,,,
5.0,-10.0,7.277,,,,
1.0,-10.0,7.278,,,,
6.0,-11.0,7.279,,,,
16.0,-13.0,7.28,,,,
18.0,-11.0,7.281000000000001,,,,
9.0,-5.0,7.282,,,,
6.0,-1.0,7.2829999999999995,,,,
19.0,3.0,7.284,,,,
32.0,6.0,7.285,,,,
34.0,7.0,7.2860000000000005,,,,
26.0,3.0,7.287000000000001,,,,
17.0,-7.0,7.287999999999999,,,,
10.0,-19.0,7.289,,,,
5.0,-30.0,7.29,,,,
4.0,-33.0,7.291,,,,
6.0,-27.0,7.292000000000001,,,,
6.0,-13.0,7.292999999999999,,,,
2.0,4.0,7.294,,,,
-3.0,26.0,7.295,,,,
-12.0,42.0,7.296,,,,
-21.0,42.0,7.297000000000001,,,,
-25.0,39.0,7.297999999999999,,,,
-20.0,41.0,7.2989999999999995,,,,
-7.0,41.0,7.3,,,,
-1.0,20.0,7.301,,,,
-4.0,-15.0,7.3020000000000005,,,,
-9.0,-34.0,7.303,,,,
-10.0,-19.0,7.303999999999999,,,,
-4.0,2.0,7.305,,,,
1.0,-7.0,7.306,,,,
4.0,-34.0,7.307,,,,
0.0,-47.0,7.308,,,,
-2.0,-49.0,7.309,,,,
1.0,-73.0,7.31,,,,
8.0,-118.0,7.311,,,,
9.0,-134.0,7.312,,,,
0.0,-102.0,7.313,,,,
-10.0,-51.0,7.314,,,,
-11.0,-12.0,7.315,,,,
-6.0,13.0,7.316,,,,
-4.0,35.0,7.317,,,,
-5.0,42.0,7.318,,,,
-5.0,26.0,7.319,,,,
4.0,6.0,7.32,,,,
21.0,6.0,7.321000000000001,,,,
34.0,20.0,7.322,,,,
35.0,27.0,7.3229999999999995,,,,
22.0,23.0,7.324,,,,
5.0,17.0,7.325,,,,
-5.0,17.0,7.3260000000000005,,,,
-3.0,14.0,7.327000000000001,,,,
8.0,6.0,7.327999999999999,,,,
14.0,-5.0,7.329,,,,
8.0,-11.0,7.33,,,,
-6.0,-9.0,7.331,,,,
-18.0,5.0,7.332000000000001,,,,
-19.0,21.0,7.332999999999999,,,,
-9.0,27.0,7.334,,,,
0.0,27.0,7.335,,,,
-3.0,28.0,7.336,,,,
-8.0,23.0,7.337000000000001,,,,
5.0,16.0,7.337999999999999,,,,
37.0,11.0,7.3389999999999995,,,,
63.0,14.0,7.34,,,,
54.0,19.0,7.341,,,,
17.0,18.0,7.3420000000000005,,,,
-13.0,13.0,7.343,,,,
-18.0,12.0,7.343999999999999,,,,
-13.0,19.0,7.345,,,,
-9.0,30.0,7.346,,,,
-5.0,36.0,7.347,,,,
5.0,35.0,7.348,,,,
12.0,27.0,7.349,,,,
2.0,12.0,7.35,,,,
-13.0,-3.0,7.351,,,,
-18.0,-9.0,7.352,,,,
-14.0,-8.0,7.353,,,,
-11.0,-14.0,7.354,,,,
-9.0,-21.0,7.355,,,,
-9.0,-23.0,7.356,,,,
-8.0,-23.0,7.357,,,,
-12.0,-22.0,7.358,,,,
-16.0,-29.0,7.359,,,,
-18.0,-41.0,7.36,,,,
-20.0,-53.0,7.361000000000001,,,,
-22.0,-59.0,7.362,,,,
-18.0,-57.0,7.3629999999999995,,,,
-6.0,-45.0,7.364,,,,
3.0,-26.0,7.365,,,,
6.0,-8.0,7.3660000000000005,,,,
6.0,-3.0,7.367000000000001,,,,
12.0,-4.0,7.367999999999999,,,,
20.0,-3.0,7.369,,,,
18.0,0.0,7.37,,,,
11.0,7.0,7.371,,,,
10.0,11.0,7.372000000000001,,,,
14.0,17.0,7.372999999999999,,,,
15.0,22.0,7.374,,,,
11.0,29.0,7.375,,,,
7.0,29.0,7.376,,,,
8.0,22.0,7.377000000000001,,,,
8.0,19.0,7.377999999999999,,,,
9.0,22.0,7.379,,,,
14.0,27.0,7.38,,,,
19.0,30.0,7.381,,,,
17.0,34.0,7.382000000000001,,,,
10.0,37.0,7.382999999999999,,,,
5.0,32.0,7.3839999999999995,,,,
5.0,19.0,7.385,,,,
4.0,12.0,7.386,,,,
0.0,14.0,7.3870000000000005,,,,
-4.0,21.0,7.388,,,,
-8.0,21.0,7.388999999999999,,,,
-12.0,16.0,7.39,,,,
-7.0,5.0,7.391,,,,
